Manufacturer,Model,Type,MPG_City,MPG Highway,Drive,Cylinders,Transmission,Passengers,Price
Acura,Integra,Small,25,31,Front,4,Manual,5,15.9
Acura,Legend,Midsize,18,25,Front,6,Manual,5,33.9
Audi,90,Compact,20,26,Front,6,Manual,5,29.1
Audi,100,Midsize,19,26,Front,6,Manual,6,37.7
BMW,535i,Midsize,22,30,AWD,4,Manual,4,30
Buick,Century,Midsize,22,31,Front,4,Automatic,6,15.7
Buick,LeSabre,Large,19,28,Front,6,Automatic,6,20.8
Buick,Roadmaster,Large,16,25,AWD,6,Automatic,6,23.7
Buick,Riviera,Midsize,19,27,Front,6,Automatic,5,26.3
Cadillac,DeVille,Large,16,25,Front,8,Automatic,6,34.7
Cadillac,Seville,Midsize,16,25,Front,8,Automatic,5,40.1
Chevrolet,Cavalier,Compact,25,36,Front,4,Manual,5,13.4
Chevrolet,Corsica,Compact,25,34,Front,4,Manual,5,11.4
Chevrolet,Camaro,Sporty,19,28,AWD,6,Manual,4,15.1
Chevrolet,Lumina,Midsize,21,29,Front,4,Automatic,6,15.9
Chevrolet,Lumina_APV,Van,18,23,Front,6,Automatic,7,16.3
Chevrolet,Astro,Van,15,20,AWD,6,Automatic,8,16.6
Chevrolet,Caprice,Large,17,26,AWD,8,Automatic,6,18.8
Chevrolet,Corvette,Sporty,17,25,AWD,8,Manual,2,38
Chrylser,Concorde,Large,20,28,Front,6,Automatic,6,18.4
Chrysler,LeBaron,Compact,23,28,Front,4,Automatic,6,15.8
Chrysler,Imperial,Large,20,26,Front,6,Automatic,6,29.5
Dodge,Colt,Small,29,33,Front,4,Manual,5,9.2
Dodge,Shadow,Small,23,29,Front,4,Manual,5,11.3
Dodge,Spirit,Compact,22,27,Front,4,Manual,6,13.3
Dodge,Caravan,Van,17,21,AWD,6,Automatic,7,19
Dodge,Dynasty,Midsize,21,27,Front,4,Automatic,6,15.6
Dodge,Stealth,Sporty,18,24,AWD,6,Manual,4,25.8
Eagle,Summit,Small,29,33,Front,4,Manual,5,12.2
Eagle,Vision,Large,20,28,Front,6,Automatic,6,19.3
Ford,Festiva,Small,31,33,Front,4,Manual,4,7.4
Ford,Escort,Small,23,30,Front,4,Manual,5,10.1
Ford,Tempo,Compact,22,27,Front,4,Manual,5,11.3
Ford,Mustang,Sporty,22,29,AWD,4,Manual,4,15.9
Ford,Probe,Sporty,24,30,Front,4,Manual,4,14
Ford,Aerostar,Van,15,20,AWD,6,Manual,7,19.9
Ford,Taurus,Midsize,21,30,Front,6,Automatic,5,20.2
Ford,Crown_Victoria,Large,18,26,AWD,8,Automatic,6,20.9
Geo,Metro,Small,46,50,Front,3,Manual,4,8.4
Geo,Storm,Sporty,30,36,Front,4,Manual,4,12.5
Honda,Prelude,Sporty,24,31,Front,4,Manual,4,19.8
Honda,Civic,Small,42,46,Front,4,Manual,4,12.1
Honda,Accord,Compact,24,31,Front,4,Manual,4,17.5
Hyundai,Excel,Small,29,33,Front,4,Manual,5,8
Hyundai,Elantra,Small,22,29,Front,4,Manual,5,10
Hyundai,Scoupe,Sporty,26,34,Front,4,Manual,4,10
Hyundai,Sonata,Midsize,20,27,Front,4,Manual,5,13.9
Infiniti,Q45,Midsize,17,22,AWD,8,Automatic,5,47.9
Lexus,ES300,Midsize,18,24,Front,6,Manual,5,28
Lexus,SC300,Midsize,18,23,AWD,6,Manual,4,35.2
Lincoln,Continental,Midsize,17,26,Front,6,Automatic,6,34.3
Lincoln,Town_Car,Large,18,26,AWD,8,Automatic,6,36.1
Mazda,323,Small,29,37,Front,4,Manual,4,8.3
Mazda,Protege,Small,28,36,Front,4,Manual,5,11.6
Mazda,626,Compact,26,34,Front,4,Manual,5,16.5
Mazda,MPV,Van,18,24,AWD,6,Automatic,7,19.1
Mazda,RX-7,Sporty,17,25,AWD,5,Manual,2,32.5
Mercedes-Benz,190E,Compact,20,29,AWD,4,Manual,5,31.9
Mercedes-Benz,300E,Midsize,19,25,AWD,6,Automatic,5,61.9
Mercury,Capri,Sporty,23,26,Front,4,Manual,4,14.1
Mercury,Cougar,Midsize,19,26,AWD,6,Automatic,5,14.9
Mitsubishi,Mirage,Small,29,33,Front,4,Manual,5,10.3
Mitsubishi,Diamante,Midsize,18,24,Front,6,Automatic,5,26.1
Nissan,Sentra,Small,29,33,Front,4,Manual,5,11.8
Nissan,Altima,Compact,24,30,Front,4,Manual,5,15.7
Nissan,Quest,Van,17,23,Front,6,Automatic,7,19.1
Nissan,Maxima,Midsize,21,26,Front,6,Automatic,5,21.5
Oldsmobile,Achieva,Compact,24,31,Front,4,Automatic,5,13.5
Oldsmobile,Cutlass_Ciera,Midsize,23,31,Front,4,Automatic,5,16.3
Oldsmobile,Silhouette,Van,18,23,Front,6,Automatic,7,19.5
Oldsmobile,Eighty-Eight,Large,19,28,Front,6,Automatic,6,20.7
Plymouth,Laser,Sporty,23,30,AWD,4,Manual,4,14.4
Pontiac,LeMans,Small,31,41,Front,4,Manual,4,9
Pontiac,Sunbird,Compact,23,31,Front,4,Manual,5,11.1
Pontiac,Firebird,Sporty,19,28,AWD,6,Manual,4,17.7
Pontiac,Grand_Prix,Midsize,19,27,Front,6,Manual,5,18.5
Pontiac,Bonneville,Large,19,28,Front,6,Automatic,6,24.4
Saab,900,Compact,20,26,Front,4,Manual,5,28.7
Saturn,SL,Small,28,38,Front,4,Manual,5,11.1
Subaru,Justy,Small,33,37,AWD,3,Manual,4,8.4
Subaru,Loyale,Small,25,30,AWD,4,Manual,5,10.9
Subaru,Legacy,Compact,23,30,AWD,4,Manual,5,19.5
Suzuki,Swift,Small,39,43,Front,3,Manual,4,8.6
Toyota,Tercel,Small,32,37,Front,4,Manual,5,9.8
Toyota,Celica,Sporty,25,32,Front,4,Manual,4,18.4
Toyota,Camry,Midsize,22,29,Front,4,Manual,5,18.2
Toyota,Previa,Van,18,22,AWD,4,Manual,7,22.7
Volkswagen,Fox,Small,25,33,Front,4,Manual,4,9.1
Volkswagen,Eurovan,Van,17,21,Front,5,Manual,7,19.7
Volkswagen,Passat,Compact,21,30,Front,4,Manual,5,20
Volkswagen,Corrado,Sporty,18,25,Front,6,Manual,4,23.3
Volvo,240,Compact,21,28,AWD,4,Manual,5,22.7
Volvo,850,Midsize,20,28,Front,5,Manual,5,26.7
